User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,Is_Fraud
User_4370,2025-09-16 07:55:40.003741,3241.05,TRANSFER,ATM,PENDING,NO
User_778,2025-10-07 07:55:40.003746,6429.82,WITHDRAWAL,BRANCH,PENDING,NO
User_1531,2025-07-30 07:55:40.003751,6183.53,DEPOSIT,ONLINE,COMPLETED,NO
User_1141,2025-08-23 07:55:40.003756,9655.75,DEPOSIT,BRANCH,COMPLETED,NO
User_515,2025-10-07 07:55:40.003772,9387.64,WITHDRAWAL,BRANCH,PENDING,NO
User_3481,2025-05-10 07:55:40.003777,5896.22,WITHDRAWAL,ATM,PENDING,NO
User_1314,2025-07-19 07:55:40.003782,770.61,DEPOSIT,ONLINE,PENDING,NO
User_2184,2025-08-31 07:55:40.003788,1355.47,DEPOSIT,ONLINE,FAILED,NO
User_4069,2025-12-01 07:55:40.003793,1940.3,WITHDRAWAL,ONLINE,FAILED,NO
User_1273,2025-07-05 07:55:40.003798,2300.18,DEPOSIT,ATM,PENDING,NO
User_383,2025-11-06 07:55:40.003803,2916.95,DEPOSIT,ATM,PENDING,NO
User_454,2025-04-10 07:55:40.003809,7674.24,WITHDRAWAL,ATM,COMPLETED,NO
User_749,2025-11-15 07:55:40.003814,1738.97,WITHDRAWAL,BRANCH,PENDING,NO
User_2671,2025-03-13 07:55:40.003819,8189.95,TRANSFER,ATM,FAILED,NO
User_2216,2025-08-27 07:55:40.003824,5396.08,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2855,2025-12-03 07:55:40.003829,5213.85,DEPOSIT,BRANCH,COMPLETED,NO
User_619,2025-10-13 07:55:40.003834,9744.2,DEPOSIT,ONLINE,COMPLETED,YES
User_4043,2025-06-22 07:55:40.003839,788.12,DEPOSIT,ONLINE,PENDING,NO
User_1496,2025-10-28 07:55:40.003844,4602.92,DEPOSIT,BRANCH,COMPLETED,NO
User_3897,2025-12-08 07:55:40.003850,7673.41,TRANSFER,ONLINE,FAILED,NO
User_3973,2026-02-04 07:55:40.003855,1389.14,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3373,2025-03-06 07:55:40.003860,6162.53,TRANSFER,ATM,FAILED,NO
User_1310,2025-10-05 07:55:40.003866,4719.26,TRANSFER,ATM,COMPLETED,NO
User_3619,2025-12-04 07:55:40.003871,5596.04,WITHDRAWAL,ONLINE,FAILED,NO
User_921,2025-12-12 07:55:40.003876,1020.08,WITHDRAWAL,ATM,COMPLETED,NO
User_2420,2025-07-17 07:55:40.003880,8425.48,WITHDRAWAL,BRANCH,FAILED,NO
User_4336,2026-01-27 07:55:40.003885,8928.48,TRANSFER,ATM,FAILED,NO
User_2783,2025-11-25 07:55:40.003890,6074.01,WITHDRAWAL,ONLINE,PENDING,NO
User_3735,2025-08-07 07:55:40.003895,6413.09,WITHDRAWAL,ONLINE,FAILED,NO
User_727,2026-02-23 07:55:40.003900,4419.59,WITHDRAWAL,ONLINE,PENDING,NO
User_4152,2025-06-19 07:55:40.003905,2448.44,DEPOSIT,BRANCH,COMPLETED,NO
User_564,2025-06-26 07:55:40.003910,2532.31,TRANSFER,ATM,COMPLETED,NO
User_3998,2026-02-11 07:55:40.003915,9102.73,DEPOSIT,ONLINE,FAILED,NO
User_3063,2025-11-10 07:55:40.003920,924.02,WITHDRAWAL,ATM,COMPLETED,NO
User_1920,2025-03-22 07:55:40.003925,647.25,DEPOSIT,ATM,COMPLETED,NO
User_4604,2025-06-03 07:55:40.003931,6855.47,WITHDRAWAL,ONLINE,PENDING,NO
User_4644,2025-06-22 07:55:40.003936,8788.95,TRANSFER,ONLINE,FAILED,NO
User_451,2026-01-28 07:55:40.003941,9146.74,TRANSFER,ATM,FAILED,NO
User_653,2025-05-29 07:55:40.003946,1327.87,DEPOSIT,ONLINE,FAILED,NO
User_1192,2025-12-22 07:55:40.003951,2626.04,TRANSFER,BRANCH,PENDING,NO
User_1717,2025-08-11 07:55:40.003956,4774.93,TRANSFER,BRANCH,FAILED,NO
User_443,2025-10-10 07:55:40.003961,3762.89,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1669,2025-10-13 07:55:40.003966,1172.6,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2117,2025-12-14 07:55:40.003971,2932.46,DEPOSIT,ONLINE,COMPLETED,NO
User_1852,2025-12-07 07:55:40.003976,7119.73,DEPOSIT,ATM,FAILED,NO
User_4482,2025-08-08 07:55:40.003981,9650.02,WITHDRAWAL,ATM,PENDING,NO
User_3096,2026-02-10 07:55:40.003986,3240.74,DEPOSIT,BRANCH,FAILED,NO
User_1938,2025-07-23 07:55:40.003992,9899.28,WITHDRAWAL,ATM,COMPLETED,NO
User_2685,2025-10-07 07:55:40.003997,3852.96,DEPOSIT,BRANCH,COMPLETED,NO
User_2599,2025-07-01 07:55:40.004002,4953.67,WITHDRAWAL,ONLINE,PENDING,NO
User_3106,2025-12-01 07:55:40.004007,1350.8,TRANSFER,ONLINE,FAILED,NO
User_2790,2025-08-19 07:55:40.004012,8493.7,TRANSFER,ONLINE,PENDING,NO
User_3008,2025-10-11 07:55:40.004017,4934.25,WITHDRAWAL,BRANCH,COMPLETED,NO
User_3844,2025-08-15 07:55:40.004022,296.67,WITHDRAWAL,ATM,COMPLETED,NO
User_731,2025-10-28 07:55:40.004027,7116.66,DEPOSIT,ONLINE,COMPLETED,NO
User_645,2025-06-20 07:55:40.004032,1614.2,TRANSFER,ATM,PENDING,NO
User_2638,2025-07-19 07:55:40.004037,7074.58,DEPOSIT,ATM,PENDING,NO
User_3970,2025-07-05 07:55:40.004042,5021.51,WITHDRAWAL,BRANCH,FAILED,NO
User_1083,2025-12-08 07:55:40.004046,1170.28,TRANSFER,ONLINE,COMPLETED,NO
User_3446,2025-11-06 07:55:40.004051,1562.3,DEPOSIT,BRANCH,FAILED,NO
User_3452,2025-07-25 07:55:40.004057,3302.81,WITHDRAWAL,ONLINE,FAILED,NO
User_3949,2025-07-23 07:55:40.004062,9611.14,TRANSFER,ATM,FAILED,NO
User_3144,2025-03-30 07:55:40.004067,9088.89,DEPOSIT,ATM,FAILED,NO
User_4750,2025-06-21 07:55:40.004073,3322.42,DEPOSIT,BRANCH,PENDING,NO
User_2564,2025-03-06 07:55:40.004078,3169.59,WITHDRAWAL,BRANCH,COMPLETED,NO
User_2982,2025-08-03 07:55:40.004083,6835.26,TRANSFER,ATM,COMPLETED,NO
User_4166,2025-05-05 07:55:40.004088,7165.28,DEPOSIT,ONLINE,FAILED,NO
User_2134,2026-02-05 07:55:40.004093,9507.1,TRANSFER,ATM,COMPLETED,NO
User_3551,2025-11-22 07:55:40.004098,2010.28,WITHDRAWAL,ATM,COMPLETED,NO
User_2213,2025-09-27 07:55:40.004103,4179.77,DEPOSIT,ONLINE,PENDING,NO
User_821,2025-10-24 07:55:40.004108,9732.54,TRANSFER,ONLINE,PENDING,NO
User_96,2025-12-08 07:55:40.004113,7621.8,WITHDRAWAL,BRANCH,FAILED,NO
User_582,2025-03-05 07:55:40.004118,4899.1,DEPOSIT,ONLINE,FAILED,NO
User_4805,2025-06-04 07:55:40.004123,4636.48,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4542,2025-05-10 07:55:40.004129,3796.24,TRANSFER,ATM,PENDING,NO
User_1184,2025-11-28 07:55:40.004134,5765.16,TRANSFER,ONLINE,PENDING,NO
User_774,2025-06-03 07:55:40.004139,2383.43,WITHDRAWAL,BRANCH,PENDING,NO
User_3234,2025-06-19 07:55:40.004144,3574.05,TRANSFER,ATM,PENDING,NO
User_2006,2025-04-24 07:55:40.004149,2194.56,WITHDRAWAL,ONLINE,PENDING,NO
User_4061,2025-06-15 07:55:40.004154,5952.46,WITHDRAWAL,BRANCH,FAILED,NO
User_2598,2025-04-11 07:55:40.004159,3523.05,WITHDRAWAL,ONLINE,PENDING,NO
User_2497,2026-01-05 07:55:40.004164,3803.05,WITHDRAWAL,ATM,COMPLETED,NO
User_606,2025-07-02 07:55:40.004169,5742.81,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4433,2025-05-08 07:55:40.004174,9933.53,DEPOSIT,ONLINE,FAILED,NO
User_2728,2025-12-15 07:55:40.004179,3617.51,DEPOSIT,BRANCH,FAILED,NO
User_1267,2025-04-15 07:55:40.004184,8473.93,WITHDRAWAL,ONLINE,FAILED,NO
User_3922,2025-03-29 07:55:40.004189,8274.43,TRANSFER,BRANCH,PENDING,NO
User_2536,2026-01-08 07:55:40.004194,7450.68,TRANSFER,ATM,FAILED,NO
User_4136,2026-01-17 07:55:40.004199,9551.53,TRANSFER,ONLINE,PENDING,NO
User_3499,2026-01-23 07:55:40.004204,6071.36,TRANSFER,BRANCH,FAILED,NO
User_4077,2026-01-02 07:55:40.004209,1891.76,WITHDRAWAL,ATM,PENDING,NO
User_2155,2025-11-30 07:55:40.004214,3910.07,DEPOSIT,ATM,COMPLETED,NO
User_3127,2025-07-14 07:55:40.004219,530.35,TRANSFER,ONLINE,PENDING,NO
User_115,2025-12-09 07:55:40.004224,2197.26,WITHDRAWAL,ATM,PENDING,NO
User_2525,2025-05-17 07:55:40.004229,9027.34,DEPOSIT,BRANCH,COMPLETED,NO
User_2418,2026-02-16 07:55:40.004234,3143.65,WITHDRAWAL,ATM,COMPLETED,NO
User_4331,2025-12-31 07:55:40.004239,4918.96,WITHDRAWAL,BRANCH,FAILED,NO
User_3428,2025-12-21 07:55:40.004244,9982.77,WITHDRAWAL,ATM,FAILED,NO
User_3182,2025-09-10 07:55:40.004249,8768.94,DEPOSIT,ONLINE,FAILED,NO
User_1790,2026-02-11 07:55:40.004254,5801.77,DEPOSIT,BRANCH,FAILED,NO
User_1785,2025-04-08 07:55:40.004259,748.1,WITHDRAWAL,BRANCH,FAILED,NO
User_454,2025-08-02 07:55:40.004264,4543.43,DEPOSIT,BRANCH,FAILED,NO
User_3895,2025-07-29 07:55:40.004269,733.0,WITHDRAWAL,ONLINE,PENDING,NO
User_2872,2025-08-31 07:55:40.004274,4300.07,TRANSFER,ONLINE,COMPLETED,NO
User_645,2025-03-02 07:55:40.004279,9764.56,TRANSFER,ATM,PENDING,NO
User_2082,2025-08-26 07:55:40.004284,5124.42,TRANSFER,ONLINE,FAILED,NO
User_779,2025-03-09 07:55:40.004289,1806.58,DEPOSIT,BRANCH,FAILED,NO
User_4864,2025-07-06 07:55:40.004294,7175.67,DEPOSIT,BRANCH,PENDING,NO
User_4015,2025-05-21 07:55:40.004299,9643.37,WITHDRAWAL,ONLINE,COMPLETED,YES
User_141,2025-10-14 07:55:40.004304,775.31,TRANSFER,ATM,FAILED,NO
User_2255,2026-01-06 07:55:40.004309,2694.42,DEPOSIT,ATM,FAILED,NO
User_2098,2025-10-22 07:55:40.004315,5190.15,WITHDRAWAL,ONLINE,COMPLETED,NO
User_193,2025-11-28 07:55:40.004321,2467.79,TRANSFER,ONLINE,PENDING,NO
User_3609,2026-01-03 07:55:40.004326,8994.73,DEPOSIT,BRANCH,COMPLETED,NO
User_4117,2025-05-20 07:55:40.004330,3727.68,DEPOSIT,ONLINE,PENDING,NO
User_2766,2025-08-30 07:55:40.004340,16.24,DEPOSIT,ONLINE,COMPLETED,NO
User_2290,2025-08-31 07:55:40.004346,516.32,WITHDRAWAL,ONLINE,FAILED,NO
User_261,2025-05-16 07:55:40.004351,899.16,WITHDRAWAL,ONLINE,COMPLETED,NO
User_2430,2025-04-19 07:55:40.004357,1978.64,WITHDRAWAL,ONLINE,FAILED,NO
User_3746,2025-11-28 07:55:40.004362,2992.49,DEPOSIT,ATM,COMPLETED,NO
User_85,2025-09-27 07:55:40.004368,6584.46,WITHDRAWAL,BRANCH,PENDING,NO
User_669,2025-04-20 07:55:40.004373,1737.35,TRANSFER,ATM,FAILED,NO
User_2918,2025-12-04 07:55:40.004378,8501.75,DEPOSIT,ONLINE,FAILED,NO
User_4347,2025-03-23 07:55:40.004383,4740.92,WITHDRAWAL,ONLINE,COMPLETED,NO
User_2654,2025-08-26 07:55:40.004388,5293.63,DEPOSIT,ONLINE,FAILED,NO
User_4364,2025-10-10 07:55:40.004393,557.63,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3290,2025-07-20 07:55:40.004398,7489.36,TRANSFER,BRANCH,FAILED,NO
User_4575,2025-04-05 07:55:40.004403,9210.16,WITHDRAWAL,BRANCH,PENDING,NO
User_4372,2026-02-09 07:55:40.004408,6877.84,DEPOSIT,ONLINE,FAILED,NO
User_2776,2025-04-24 07:55:40.004413,8204.2,TRANSFER,ATM,COMPLETED,NO
User_2156,2025-06-22 07:55:40.004418,1172.59,DEPOSIT,ONLINE,COMPLETED,NO
User_3335,2025-09-15 07:55:40.004422,9907.71,TRANSFER,ATM,FAILED,NO
User_1265,2025-03-24 07:55:40.004427,9013.07,DEPOSIT,ONLINE,COMPLETED,YES
User_3216,2025-11-12 07:55:40.004433,3651.77,DEPOSIT,BRANCH,PENDING,NO
User_2225,2025-12-06 07:55:40.004437,3256.63,TRANSFER,ONLINE,COMPLETED,NO
User_694,2025-08-25 07:55:40.004443,4208.95,DEPOSIT,BRANCH,PENDING,NO
User_2726,2025-03-29 07:55:40.004448,5214.06,WITHDRAWAL,ONLINE,COMPLETED,NO
User_225,2025-12-17 07:55:40.004453,7116.23,TRANSFER,ONLINE,FAILED,NO
User_2378,2025-07-28 07:55:40.004458,1375.86,TRANSFER,ATM,FAILED,NO
User_2707,2025-12-02 07:55:40.004462,2627.14,TRANSFER,BRANCH,PENDING,NO
User_4216,2026-01-30 07:55:40.004467,4529.87,DEPOSIT,ATM,FAILED,NO
User_54,2025-07-11 07:55:40.004472,3096.81,WITHDRAWAL,ATM,FAILED,NO
User_541,2025-04-19 07:55:40.004477,1683.24,TRANSFER,BRANCH,COMPLETED,NO
User_943,2025-07-18 07:55:40.004483,1624.0,WITHDRAWAL,BRANCH,COMPLETED,NO
User_990,2025-02-28 07:55:40.004488,613.15,DEPOSIT,BRANCH,PENDING,NO
User_178,2025-10-21 07:55:40.004493,9024.98,DEPOSIT,ATM,COMPLETED,NO
User_2869,2025-12-16 07:55:40.004498,6406.35,WITHDRAWAL,ATM,FAILED,NO
User_2362,2026-01-08 07:55:40.004503,4488.85,WITHDRAWAL,ONLINE,FAILED,NO
User_813,2025-10-06 07:55:40.004508,7318.95,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1913,2026-01-21 07:55:40.004512,9064.88,TRANSFER,ATM,COMPLETED,NO
User_1447,2025-09-18 07:55:40.004518,7981.58,TRANSFER,BRANCH,COMPLETED,NO
User_3586,2025-08-09 07:55:40.004523,9857.16,DEPOSIT,ATM,COMPLETED,NO
User_220,2025-08-26 07:55:40.004528,6348.04,TRANSFER,ONLINE,PENDING,NO
User_3757,2025-10-06 07:55:40.004533,9391.93,WITHDRAWAL,BRANCH,FAILED,NO
User_3525,2026-01-02 07:55:40.004538,2998.16,DEPOSIT,ATM,COMPLETED,NO
User_2240,2025-05-22 07:55:40.004542,5282.86,TRANSFER,ATM,PENDING,NO
User_2935,2026-02-09 07:55:40.004547,6172.16,DEPOSIT,ATM,COMPLETED,NO
User_3626,2025-12-02 07:55:40.004552,4697.5,DEPOSIT,ATM,COMPLETED,NO
User_3362,2025-10-11 07:55:40.004557,1342.98,WITHDRAWAL,ONLINE,PENDING,NO
User_3856,2025-07-14 07:55:40.004562,1127.55,WITHDRAWAL,ONLINE,COMPLETED,NO
User_833,2025-03-30 07:55:40.004567,6414.62,TRANSFER,ONLINE,FAILED,NO
User_4983,2025-03-23 07:55:40.004572,2496.72,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1655,2025-11-23 07:55:40.004577,5754.71,TRANSFER,ONLINE,PENDING,NO
User_136,2025-11-16 07:55:40.004582,8318.22,DEPOSIT,ONLINE,FAILED,NO
User_135,2025-03-09 07:55:40.004587,5215.81,WITHDRAWAL,ONLINE,PENDING,NO
User_1712,2025-09-18 07:55:40.004592,784.71,WITHDRAWAL,BRANCH,FAILED,NO
User_33,2025-09-30 07:55:40.004597,1801.86,TRANSFER,ONLINE,PENDING,NO
User_1990,2025-06-03 07:55:40.004603,8874.3,DEPOSIT,ONLINE,PENDING,NO
User_3447,2026-02-13 07:55:40.004608,7458.42,WITHDRAWAL,ATM,COMPLETED,NO
User_788,2025-05-27 07:55:40.004613,2892.33,DEPOSIT,ONLINE,FAILED,NO
User_48,2025-06-26 07:55:40.004618,2922.81,TRANSFER,ATM,FAILED,NO
User_2958,2025-07-24 07:55:40.004623,2669.35,TRANSFER,BRANCH,FAILED,NO
User_4394,2025-08-20 07:55:40.004628,7872.43,WITHDRAWAL,ATM,FAILED,NO
User_3672,2025-03-13 07:55:40.004633,2559.13,TRANSFER,ATM,COMPLETED,NO
User_1868,2026-01-20 07:55:40.004638,4646.14,WITHDRAWAL,ONLINE,FAILED,NO
User_3719,2025-04-11 07:55:40.004643,3064.5,TRANSFER,ATM,FAILED,NO
User_4172,2025-12-21 07:55:40.004648,4203.21,DEPOSIT,ATM,PENDING,NO
User_2943,2025-12-15 07:55:40.004653,7161.11,WITHDRAWAL,ATM,PENDING,NO
User_2045,2025-06-20 07:55:40.004657,2854.59,WITHDRAWAL,ONLINE,COMPLETED,NO
User_2029,2025-11-01 07:55:40.004662,7041.6,TRANSFER,ONLINE,COMPLETED,NO
User_1147,2025-04-27 07:55:40.004667,8584.2,DEPOSIT,BRANCH,FAILED,NO
User_2686,2025-04-22 07:55:40.004672,9402.96,TRANSFER,ONLINE,PENDING,NO
User_3625,2025-11-10 07:55:40.004677,4195.85,TRANSFER,ONLINE,FAILED,NO
User_4726,2025-12-13 07:55:40.004682,188.82,DEPOSIT,ONLINE,FAILED,NO
User_1554,2026-02-06 07:55:40.004687,271.19,WITHDRAWAL,ATM,COMPLETED,NO
User_3974,2025-06-27 07:55:40.004692,7362.69,DEPOSIT,ONLINE,FAILED,NO
User_3298,2026-01-30 07:55:40.004697,6358.71,DEPOSIT,ONLINE,FAILED,NO
User_2744,2025-09-25 07:55:40.004701,6153.23,DEPOSIT,ATM,PENDING,NO
User_2168,2026-02-28 07:55:40.004706,2806.43,DEPOSIT,ATM,PENDING,NO
User_1908,2025-12-10 07:55:40.004712,8120.71,WITHDRAWAL,BRANCH,COMPLETED,NO
User_886,2025-03-12 07:55:40.004717,3239.44,TRANSFER,BRANCH,FAILED,NO
User_4747,2026-02-10 07:55:40.004723,815.42,DEPOSIT,ONLINE,FAILED,NO
User_765,2025-08-02 07:55:40.004728,1.42,TRANSFER,ATM,FAILED,NO
User_466,2025-03-30 07:55:40.004736,8310.81,WITHDRAWAL,BRANCH,FAILED,NO
User_117,2025-10-28 07:55:40.004741,2466.92,TRANSFER,BRANCH,COMPLETED,NO
User_2162,2025-10-30 07:55:40.004746,5406.87,DEPOSIT,BRANCH,FAILED,NO
User_4226,2025-06-13 07:55:40.004751,4424.27,WITHDRAWAL,ATM,COMPLETED,NO
User_2976,2025-11-03 07:55:40.004756,772.78,TRANSFER,BRANCH,COMPLETED,NO
User_4103,2025-03-11 07:55:40.004761,1660.09,DEPOSIT,BRANCH,FAILED,NO
User_2403,2025-07-02 07:55:40.004766,8994.98,WITHDRAWAL,BRANCH,FAILED,NO
User_3165,2026-02-28 07:55:40.004774,9617.72,TRANSFER,ONLINE,FAILED,NO
User_13,2025-06-12 07:55:40.004779,2714.11,DEPOSIT,ATM,FAILED,NO
User_3158,2026-01-15 07:55:40.004784,4840.41,TRANSFER,ATM,COMPLETED,NO
User_2560,2025-04-03 07:55:40.004789,7852.78,WITHDRAWAL,BRANCH,FAILED,NO
User_2772,2025-06-20 07:55:40.004794,7096.16,WITHDRAWAL,ATM,PENDING,NO
User_2824,2025-06-29 07:55:40.004798,2639.83,DEPOSIT,ATM,COMPLETED,NO
User_2523,2025-07-22 07:55:40.004803,4803.9,DEPOSIT,ONLINE,COMPLETED,NO
User_3670,2025-10-29 07:55:40.004808,1144.73,WITHDRAWAL,ATM,FAILED,NO
User_64,2025-03-09 07:55:40.004813,6114.38,TRANSFER,BRANCH,COMPLETED,NO
User_3517,2025-04-04 07:55:40.004818,8042.09,DEPOSIT,BRANCH,FAILED,NO
User_1915,2025-12-25 07:55:40.004823,9856.95,WITHDRAWAL,ONLINE,PENDING,NO
User_2943,2025-12-23 07:55:40.004828,4332.52,WITHDRAWAL,ONLINE,COMPLETED,NO
User_190,2025-08-22 07:55:40.004833,2417.0,DEPOSIT,BRANCH,FAILED,NO
User_4873,2025-12-18 07:55:40.004838,5509.96,TRANSFER,ATM,COMPLETED,NO
User_1536,2025-05-22 07:55:40.004843,8168.58,TRANSFER,ONLINE,FAILED,NO
User_370,2025-05-17 07:55:40.004848,8480.55,WITHDRAWAL,ATM,PENDING,NO
User_1619,2025-05-03 07:55:40.004853,4923.12,WITHDRAWAL,ATM,COMPLETED,NO
User_3803,2025-10-19 07:55:40.004858,5231.98,WITHDRAWAL,ONLINE,PENDING,NO
User_4510,2025-06-16 07:55:40.004863,7207.29,WITHDRAWAL,ATM,FAILED,NO
User_2591,2025-07-01 07:55:40.004868,6292.3,DEPOSIT,BRANCH,COMPLETED,NO
User_2480,2025-08-03 07:55:40.004873,9515.05,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4176,2025-08-06 07:55:40.004878,9409.43,TRANSFER,BRANCH,FAILED,NO
User_4651,2025-03-18 07:55:40.004883,8301.19,TRANSFER,ATM,FAILED,NO
User_198,2026-02-28 07:55:40.004888,9982.12,TRANSFER,ATM,COMPLETED,NO
User_2096,2025-09-11 07:55:40.004893,3831.5,DEPOSIT,BRANCH,COMPLETED,NO
User_1018,2025-07-03 07:55:40.004897,5493.35,TRANSFER,ATM,PENDING,NO
User_2106,2025-03-23 07:55:40.004902,9015.87,WITHDRAWAL,BRANCH,COMPLETED,NO
User_1499,2026-02-24 07:55:40.004908,2397.39,DEPOSIT,ONLINE,PENDING,NO
User_2308,2025-03-19 07:55:40.004912,8514.49,TRANSFER,BRANCH,PENDING,NO
User_1851,2026-01-01 07:55:40.004917,264.92,DEPOSIT,ATM,FAILED,NO
User_1036,2025-08-24 07:55:40.004922,1668.61,WITHDRAWAL,ONLINE,PENDING,NO
User_99,2025-03-08 07:55:40.004931,378.09,DEPOSIT,ATM,PENDING,NO
User_1685,2025-09-13 07:55:40.004936,816.23,TRANSFER,ATM,PENDING,NO
User_3277,2025-05-15 07:55:40.004941,8969.14,WITHDRAWAL,BRANCH,PENDING,NO
User_3615,2025-05-25 07:55:40.004946,3587.68,WITHDRAWAL,BRANCH,PENDING,NO
User_715,2025-09-04 07:55:40.004951,2567.11,TRANSFER,BRANCH,PENDING,NO
User_2723,2025-09-12 07:55:40.004956,3367.07,DEPOSIT,BRANCH,COMPLETED,NO
User_2974,2025-06-08 07:55:40.004961,2974.41,WITHDRAWAL,ONLINE,COMPLETED,NO
User_3948,2025-10-12 07:55:40.004965,2146.52,DEPOSIT,ONLINE,FAILED,NO
User_4845,2025-11-26 07:55:40.004970,4627.54,TRANSFER,ATM,FAILED,NO
User_4083,2025-10-11 07:55:40.004975,8012.99,WITHDRAWAL,ATM,PENDING,NO
User_4231,2025-04-12 07:55:40.004980,5049.1,TRANSFER,ATM,FAILED,NO
User_4774,2025-12-28 07:55:40.004988,1006.22,TRANSFER,ONLINE,PENDING,NO
User_4845,2025-10-10 07:55:40.004993,5399.86,WITHDRAWAL,BRANCH,FAILED,NO
User_1412,2025-11-03 07:55:40.004997,5137.78,DEPOSIT,BRANCH,PENDING,NO
User_1153,2025-07-20 07:55:40.005002,5478.47,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4193,2025-05-27 07:55:40.005007,8357.22,TRANSFER,ATM,FAILED,NO
User_917,2025-04-12 07:55:40.005012,7010.62,WITHDRAWAL,ONLINE,PENDING,NO
User_1501,2026-02-01 07:55:40.005017,4926.25,TRANSFER,ONLINE,COMPLETED,NO
User_1698,2025-10-24 07:55:40.005022,6828.06,TRANSFER,ONLINE,COMPLETED,NO
User_208,2025-03-25 07:55:40.005027,5660.8,TRANSFER,BRANCH,PENDING,NO
User_1156,2025-08-22 07:55:40.005032,1652.34,WITHDRAWAL,BRANCH,PENDING,NO
User_1739,2025-07-26 07:55:40.005036,8626.37,DEPOSIT,ATM,PENDING,NO
User_2629,2025-11-04 07:55:40.005041,4713.89,TRANSFER,ATM,PENDING,NO
User_4172,2025-03-15 07:55:40.005046,9966.45,TRANSFER,ATM,FAILED,NO
User_1777,2025-08-23 07:55:40.005051,975.97,WITHDRAWAL,ATM,COMPLETED,NO
User_3218,2025-03-11 07:55:40.005056,9008.05,TRANSFER,BRANCH,COMPLETED,NO
User_489,2025-09-13 07:55:40.005061,4247.73,WITHDRAWAL,ONLINE,FAILED,NO
User_1738,2025-12-29 07:55:40.005066,2589.68,DEPOSIT,ATM,COMPLETED,NO
User_3529,2025-04-21 07:55:40.005072,8707.8,TRANSFER,ONLINE,PENDING,NO
User_3839,2026-01-30 07:55:40.005077,1590.82,WITHDRAWAL,ONLINE,FAILED,NO
User_190,2025-06-15 07:55:40.005081,7981.82,TRANSFER,BRANCH,COMPLETED,NO
User_1969,2025-09-29 07:55:40.005086,8311.43,DEPOSIT,BRANCH,PENDING,NO
User_1754,2025-07-28 07:55:40.005094,7280.46,TRANSFER,ONLINE,COMPLETED,NO
User_2304,2025-08-11 07:55:40.005099,6832.68,TRANSFER,ONLINE,FAILED,NO
User_3812,2025-11-03 07:55:40.005104,582.24,DEPOSIT,BRANCH,FAILED,NO
User_2007,2025-12-05 07:55:40.005108,5766.88,WITHDRAWAL,ATM,COMPLETED,NO
User_449,2025-11-26 07:55:40.005113,4641.64,TRANSFER,ONLINE,FAILED,NO
User_1274,2025-03-24 07:55:40.005118,3399.68,TRANSFER,ATM,COMPLETED,NO
User_3497,2026-02-28 07:55:40.005123,4939.29,DEPOSIT,BRANCH,FAILED,NO
User_2843,2026-01-07 07:55:40.005128,4088.57,DEPOSIT,ONLINE,COMPLETED,NO
User_3844,2025-03-29 07:55:40.005133,5.4,DEPOSIT,ONLINE,COMPLETED,NO
User_457,2025-06-25 07:55:40.005138,5698.04,DEPOSIT,BRANCH,PENDING,NO
User_3738,2026-02-03 07:55:40.005143,7770.86,TRANSFER,ATM,PENDING,NO
User_2114,2026-02-03 07:55:40.005148,4089.57,TRANSFER,BRANCH,PENDING,NO
User_2467,2025-08-01 07:55:40.005152,5696.06,TRANSFER,BRANCH,PENDING,NO
User_462,2025-06-14 07:55:40.005157,2946.29,WITHDRAWAL,BRANCH,FAILED,NO
User_115,2026-02-27 07:55:40.005164,2634.46,TRANSFER,ONLINE,COMPLETED,NO
User_26,2026-01-07 07:55:40.005170,724.81,TRANSFER,BRANCH,FAILED,NO
User_584,2025-06-16 07:55:40.005175,3388.3,WITHDRAWAL,ONLINE,FAILED,NO
User_1619,2025-06-25 07:55:40.005180,6598.18,TRANSFER,ATM,FAILED,NO
User_4463,2026-01-17 07:55:40.005185,1554.77,WITHDRAWAL,BRANCH,PENDING,NO
User_2509,2025-11-03 07:55:40.005190,8803.17,WITHDRAWAL,ONLINE,COMPLETED,NO
User_4347,2025-05-07 07:55:40.005195,7127.47,WITHDRAWAL,BRANCH,PENDING,NO
User_4090,2025-08-10 07:55:40.005199,9943.42,WITHDRAWAL,ONLINE,PENDING,NO
User_4136,2025-04-24 07:55:40.005204,1411.11,TRANSFER,ATM,PENDING,NO
User_1069,2025-10-08 07:55:40.005209,1596.93,TRANSFER,ONLINE,PENDING,NO
User_3199,2025-11-30 07:55:40.005214,942.75,WITHDRAWAL,BRANCH,COMPLETED,NO
User_459,2025-04-24 07:55:40.005219,5724.16,WITHDRAWAL,BRANCH,COMPLETED,NO
User_4134,2025-12-26 07:55:40.005224,9584.88,DEPOSIT,ONLINE,PENDING,NO
