User_ID,Transaction_Time,Amount,Transaction_Type,Location,Status,risk_score,risk_level,flag_high_amount,flag_very_high_amount,flag_night,flag_online_high,flag_anomaly,flag_high_freq,Is_Fraud
User_3177,2026-01-12 07:55:40.125901,9666.68,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3804,2025-12-03 07:55:40.124869,9665.97,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2228,2026-01-17 07:55:40.017004,9653.05,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2714,2025-03-23 07:55:40.094690,9777.41,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1875,2025-08-05 07:55:40.063538,9999.1,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1758,2025-05-24 07:55:40.063358,9764.17,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2177,2025-11-23 07:55:40.062947,9891.91,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3747,2025-03-29 07:55:40.115571,9872.49,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2321,2025-03-14 07:55:40.115449,9942.26,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3328,2025-12-16 07:55:40.115342,9842.61,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_849,2025-09-04 07:55:40.115233,9524.2,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_273,2025-11-08 07:55:40.107804,9968.27,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1755,2025-11-15 07:55:40.107625,9664.17,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_484,2025-11-01 07:55:40.107235,9633.49,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4297,2025-06-16 07:55:40.042172,9823.62,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3477,2025-10-06 07:55:40.041866,9890.44,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4578,2025-09-13 07:55:40.106802,9887.2,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2256,2025-06-07 07:55:40.106680,9877.75,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1916,2025-05-14 07:55:40.060600,9500.85,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1317,2025-04-15 07:55:40.096304,9713.48,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4740,2025-04-27 07:55:40.095837,9625.59,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1733,2025-03-24 07:55:40.015995,9901.72,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3369,2025-12-20 07:55:40.017756,9600.27,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_953,2025-10-10 07:55:40.017581,9957.18,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4187,2025-09-20 07:55:40.017419,9627.64,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4411,2025-09-15 07:55:40.061580,9858.77,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_37,2025-06-04 07:55:40.061553,9598.08,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4242,2026-02-27 07:55:40.061444,9515.22,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1582,2025-07-29 07:55:40.059868,9624.93,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3566,2025-10-24 07:55:40.059826,9521.98,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2760,2025-06-14 07:55:40.059817,9956.21,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_581,2025-08-20 07:55:40.017321,9906.71,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_287,2026-01-23 07:55:40.017256,9713.94,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_557,2025-04-22 07:55:40.124641,9832.11,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3135,2025-06-26 07:55:40.123997,9879.78,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1847,2025-04-24 07:55:40.019333,9592.69,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2348,2025-07-18 07:55:40.019263,9619.13,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3230,2025-11-27 07:55:40.019178,9526.21,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3280,2025-11-29 07:55:40.059745,9647.79,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4904,2025-12-24 07:55:40.096466,9836.02,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1113,2026-02-05 07:55:40.061208,9620.47,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_786,2025-08-14 07:55:40.060857,9691.1,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2309,2025-05-15 07:55:40.060833,9557.08,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3075,2025-06-01 07:55:40.106027,9796.74,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_336,2025-10-19 07:55:40.105722,9885.99,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1930,2025-06-30 07:55:40.105608,9740.92,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2915,2025-11-23 07:55:40.105418,9573.24,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3631,2025-04-01 07:55:40.116154,9904.91,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3443,2026-02-13 07:55:40.043118,9966.68,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4222,2025-08-13 07:55:40.042825,9584.63,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2365,2025-03-08 07:55:40.042628,9636.73,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3131,2025-11-28 07:55:40.044051,9919.6,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4984,2025-06-23 07:55:40.043547,9983.46,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2989,2025-08-27 07:55:40.043410,9907.26,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1837,2025-11-07 07:55:40.097442,9500.63,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2032,2025-03-24 07:55:40.097437,9629.87,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2335,2025-03-24 07:55:40.018843,9655.85,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2180,2025-12-17 07:55:40.018738,9707.05,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4121,2025-07-21 07:55:40.123867,9870.35,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2122,2026-02-17 07:55:40.123654,9891.13,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4166,2025-03-14 07:55:40.123437,9565.51,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3659,2026-01-30 07:55:40.123345,9503.25,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2530,2026-01-08 07:55:40.019814,9585.73,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2620,2026-01-30 07:55:40.060166,9677.04,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2883,2025-07-03 07:55:40.059986,9947.19,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3592,2026-01-14 07:55:40.058131,9951.8,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1308,2025-10-27 07:55:40.057945,9782.49,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3831,2025-08-25 07:55:40.122897,9520.92,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2285,2025-08-10 07:55:40.122624,9575.12,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_676,2025-11-01 07:55:40.020991,9673.63,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3162,2026-01-24 07:55:40.057881,9983.32,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3527,2025-09-25 07:55:40.097863,9844.28,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2094,2025-07-01 07:55:40.097774,9808.36,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4573,2025-04-30 07:55:40.097613,9787.5,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4860,2025-08-03 07:55:40.105334,9522.08,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_976,2025-11-08 07:55:40.105077,9554.09,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3162,2025-06-06 07:55:40.044730,9934.27,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_82,2025-05-31 07:55:40.044619,9963.62,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3942,2025-10-15 07:55:40.028837,9561.58,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2772,2025-12-13 07:55:40.029672,9572.86,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2814,2025-08-03 07:55:40.029435,9852.75,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1218,2025-09-14 07:55:40.044512,9586.51,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2100,2025-07-30 07:55:40.104767,9625.33,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3239,2025-03-20 07:55:40.104446,9663.3,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4927,2025-07-27 07:55:40.098258,9808.43,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4355,2025-09-07 07:55:40.098041,9583.7,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2239,2025-10-07 07:55:40.020669,9817.53,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1203,2025-03-26 07:55:40.022124,9601.34,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2873,2025-08-25 07:55:40.021668,9586.34,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_49,2025-10-25 07:55:40.021161,9920.35,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4777,2026-02-02 07:55:40.057792,9968.44,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2061,2025-09-27 07:55:40.057565,9515.99,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_212,2025-11-23 07:55:40.057342,9537.98,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4410,2025-06-21 07:55:40.058780,9722.49,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1400,2025-03-05 07:55:40.056860,9705.23,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_594,2026-01-13 07:55:40.122460,9953.49,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1269,2025-08-11 07:55:40.122421,9797.62,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3093,2025-03-11 07:55:40.122349,9837.11,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4149,2025-10-10 07:55:40.122208,9876.05,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2454,2025-05-05 07:55:40.022785,9768.17,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2171,2025-08-09 07:55:40.022738,9824.89,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1385,2026-01-11 07:55:40.056612,9757.84,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1092,2026-01-25 07:55:40.056354,9956.26,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_825,2025-04-20 07:55:40.098987,9513.6,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1170,2025-03-08 07:55:40.098735,9599.54,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4497,2025-04-09 07:55:40.098359,9693.75,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1366,2025-12-26 07:55:40.104322,9758.19,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2319,2025-08-12 07:55:40.045666,9882.1,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4374,2025-03-23 07:55:40.045406,9920.83,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1435,2025-11-19 07:55:40.046107,9632.75,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2350,2025-05-03 07:55:40.046038,9819.86,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1905,2025-03-09 07:55:40.046019,9535.72,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1838,2025-05-11 07:55:40.117599,9818.9,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_24,2025-06-06 07:55:40.117482,9777.42,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1423,2025-11-23 07:55:40.117090,9844.02,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3756,2025-08-25 07:55:40.029172,9550.06,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2538,2025-10-16 07:55:40.103987,9990.78,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4394,2026-02-11 07:55:40.103857,9910.21,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4715,2025-03-06 07:55:40.103807,9681.72,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_81,2025-12-30 07:55:40.022256,9992.61,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3320,2025-06-30 07:55:40.121646,9935.62,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3479,2025-03-22 07:55:40.121355,9646.62,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_953,2025-12-26 07:55:40.121345,9776.68,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1704,2025-12-05 07:55:40.023559,9822.43,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2430,2025-03-14 07:55:40.023431,9943.6,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1570,2026-02-03 07:55:40.023308,9987.11,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4139,2026-02-02 07:55:40.099883,9852.33,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1030,2025-04-03 07:55:40.099560,9806.35,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3711,2026-01-30 07:55:40.099251,9553.7,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3899,2025-12-15 07:55:40.099136,9780.64,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2688,2025-07-06 07:55:40.121006,9978.8,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4509,2025-11-21 07:55:40.120967,9541.76,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4293,2025-07-07 07:55:40.120585,9662.94,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3170,2026-01-10 07:55:40.120523,9745.24,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4064,2025-08-08 07:55:40.024636,9832.09,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1265,2025-10-31 07:55:40.054101,9502.97,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3215,2025-08-30 07:55:40.100244,9742.11,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4063,2025-07-03 07:55:40.100052,9885.16,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3416,2025-07-12 07:55:40.054880,9578.86,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2915,2025-09-04 07:55:40.054610,9736.33,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1175,2025-11-19 07:55:40.053820,9911.05,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3754,2025-08-29 07:55:40.053808,9717.15,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3721,2025-04-02 07:55:40.053714,9598.82,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4328,2025-10-15 07:55:40.024079,9932.85,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3300,2025-08-10 07:55:40.023979,9915.62,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1754,2025-12-04 07:55:40.023894,9675.07,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4640,2026-01-14 07:55:40.025722,9817.11,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1145,2026-01-17 07:55:40.025659,9942.25,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4044,2026-01-04 07:55:40.025606,9825.78,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4061,2025-05-23 07:55:40.053414,9702.06,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3310,2025-05-05 07:55:40.054452,9667.94,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4194,2025-04-14 07:55:40.023196,9768.54,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1130,2025-07-27 07:55:40.047607,9799.48,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3548,2025-10-18 07:55:40.047565,9839.07,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1364,2025-04-21 07:55:40.046866,9805.84,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1908,2025-04-20 07:55:40.026757,9919.63,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2778,2025-03-14 07:55:40.119299,9975.56,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2501,2025-11-22 07:55:40.118395,9839.39,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3385,2025-05-17 07:55:40.103348,9543.22,TRANSFER,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_3367,2025-08-28 07:55:40.048109,9878.53,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_3153,2025-04-08 07:55:40.049251,9630.62,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1606,2025-11-16 07:55:40.025321,9896.44,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2698,2025-11-04 07:55:40.024863,9607.32,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3729,2025-06-08 07:55:40.024839,9841.11,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4331,2025-07-18 07:55:40.119869,9851.71,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_349,2025-05-12 07:55:40.119807,9544.25,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2950,2025-09-29 07:55:40.049241,9976.71,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2155,2025-11-24 07:55:40.101517,9999.86,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2919,2025-12-07 07:55:40.101290,9786.84,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4119,2026-02-03 07:55:40.101284,9763.15,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4315,2025-07-22 07:55:40.048034,9520.62,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_639,2025-10-24 07:55:40.047852,9722.62,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2731,2025-03-04 07:55:40.047759,9872.31,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1453,2025-11-25 07:55:40.026255,9912.09,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_350,2025-11-28 07:55:40.027349,9732.31,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_317,2026-02-25 07:55:40.027294,9686.61,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1178,2025-08-19 07:55:40.027178,9862.44,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_216,2025-05-14 07:55:40.047640,9830.17,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1793,2026-02-14 07:55:40.101804,9543.53,DEPOSIT,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_1354,2025-05-21 07:55:40.101700,9677.05,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1562,2025-07-06 07:55:40.101690,9663.67,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4312,2025-05-19 07:55:40.049484,9510.57,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3245,2025-09-18 07:55:40.049385,9777.05,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_1574,2025-09-26 07:55:40.002425,9634.61,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4422,2026-01-19 07:55:40.002501,9970.79,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_2421,2026-01-12 07:55:40.002511,9614.77,TRANSFER,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_2089,2025-10-04 07:55:40.136183,9849.08,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_2709,2025-11-25 07:55:40.135722,9573.17,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_4071,2026-01-27 07:55:40.135683,9927.65,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4806,2026-01-07 07:55:40.135477,9609.08,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_3642,2025-03-12 07:55:40.135399,9636.21,DEPOSIT,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_885,2025-06-01 07:55:40.080989,9761.17,DEPOSIT,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_453,2025-12-07 07:55:40.080974,9875.56,TRANSFER,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_386,2025-07-14 07:55:40.080655,9657.32,WITHDRAWAL,ONLINE,FAILED,75,CRITICAL,1,1,0,1,1,0,NO
User_1740,2026-02-10 07:55:40.080641,9862.48,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4926,2026-02-11 07:55:40.136348,9772.75,WITHDRAWAL,ONLINE,PENDING,75,CRITICAL,1,1,0,1,1,0,NO
User_4678,2025-06-03 07:55:40.113643,9577.96,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
User_4816,2025-08-21 07:55:40.081835,9902.18,WITHDRAWAL,ONLINE,COMPLETED,75,CRITICAL,1,1,0,1,1,0,YES
